group_id,user_id,candidate_subtopic_code,user_level_num,practical_experience_num,learning_goal_num,time_commitment_minutes,completed_subtopics_count,completion_ratio,average_best_score_percent,average_all_attempts_score_percent,last_quiz_score,failed_quiz_count,days_since_last_activity,candidate_level_num,candidate_topic_order_index,candidate_subtopic_order_index,candidate_estimated_minutes,is_preferred_topic,is_same_topic_as_last_completed,is_next_subtopic_in_same_topic,is_first_subtopic_in_topic,is_level_match,is_time_commitment_match,is_topic_not_started,is_topic_in_progress,need_reinforcement,last_score_for_candidate,best_score_for_candidate,attempts_for_candidate,relevance
8,8,simple_instruments,1,0,6,15,1,0.04,93.35,63.12,93.35,0,2,3,1,4,15,0,0,0,0,0,1,1,0,0,-1,-1,0,0
8,8,beginner_mistakes,1,0,6,15,1,0.04,93.35,63.12,93.35,0,2,3,1,5,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
9,9,income_expenses,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,0,1,1,5,1,1,0,1,1,1,0,1,0,40.38,81.49,2,0
9,9,fixed_variable_expenses,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,0,1,2,5,1,1,0,0,1,1,0,1,0,86.28,86.28,4,0
9,9,expense_accounting,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,0,1,3,5,1,1,0,0,1,1,0,1,0,98.38,98.38,1,0
9,9,budgeting_rule_50_30_20,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,0,1,4,5,1,1,1,0,1,1,0,1,0,-1,-1,0,3
9,9,budget_analysis,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,0,1,5,5,1,1,0,0,1,1,0,1,0,-1,-1,0,3
9,9,why_save,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,0,2,1,5,0,0,0,1,1,1,1,0,0,-1,-1,0,1
9,9,emergency_fund,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,0,2,2,10,0,0,0,0,1,1,1,0,0,-1,-1,0,1
9,9,how_to_save,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,0,2,3,10,0,0,0,0,1,1,1,0,0,-1,-1,0,1
9,9,interest_on_savings,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,0,2,4,10,0,0,0,0,1,1,1,0,0,-1,-1,0,1
9,9,saving_mistakes,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,0,2,5,5,0,0,0,0,1,1,1,0,0,-1,-1,0,1
9,9,what_is_credit,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,2,1,1,5,0,0,0,1,0,1,1,0,0,-1,-1,0,0
9,9,interest_rate,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,2,1,2,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
9,9,credit_overpayment,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,2,1,3,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
9,9,credit_load,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,2,1,4,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
9,9,choose_credit,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,2,1,5,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
9,9,financial_goals,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,2,2,1,5,0,0,0,1,0,1,1,0,0,-1,-1,0,0
9,9,short_vs_long_goals,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,2,2,2,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
9,9,spending_priorities,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,2,2,3,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
9,9,savings_plan,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,2,2,4,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
9,9,progress_control,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,2,2,5,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
9,9,what_are_investments,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,3,1,1,10,0,0,0,1,0,1,1,0,0,-1,-1,0,0
9,9,risk_and_return,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,3,1,2,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
9,9,diversification,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,3,1,3,15,0,0,0,0,0,1,1,0,0,-1,-1,0,0
9,9,simple_instruments,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,3,1,4,15,0,0,0,0,0,1,1,0,0,-1,-1,0,0
9,9,beginner_mistakes,0,0,5,15,3,0.12,88.72,61.95,98.38,1,107,3,1,5,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
11,11,income_expenses,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,0,1,1,5,0,1,0,1,1,1,0,1,0,32.27,88.48,4,0
11,11,fixed_variable_expenses,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,0,1,2,5,0,1,0,0,1,1,0,1,0,98.04,98.04,3,0
11,11,expense_accounting,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,0,1,3,5,0,1,0,0,1,1,0,1,0,88.31,88.31,4,0
11,11,budgeting_rule_50_30_20,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,0,1,4,5,0,1,0,0,1,1,0,1,0,80.64,80.64,3,0
11,11,budget_analysis,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,0,1,5,5,0,1,1,0,1,1,0,1,0,-1,-1,0,3
11,11,why_save,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,0,2,1,5,1,0,0,1,1,1,1,0,0,-1,-1,0,3
11,11,emergency_fund,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,0,2,2,10,1,0,0,0,1,1,1,0,0,-1,-1,0,2
11,11,how_to_save,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,0,2,3,10,1,0,0,0,1,1,1,0,0,-1,-1,0,2
11,11,interest_on_savings,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,0,2,4,10,1,0,0,0,1,1,1,0,0,-1,-1,0,2
11,11,saving_mistakes,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,0,2,5,5,1,0,0,0,1,1,1,0,0,-1,-1,0,2
11,11,what_is_credit,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,2,1,1,5,1,0,0,1,0,1,1,0,0,-1,-1,0,1
11,11,interest_rate,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,2,1,2,10,1,0,0,0,0,1,1,0,0,-1,-1,0,1
11,11,credit_overpayment,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,2,1,3,10,1,0,0,0,0,1,1,0,0,-1,-1,0,1
11,11,credit_load,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,2,1,4,10,1,0,0,0,0,1,1,0,0,-1,-1,0,1
11,11,choose_credit,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,2,1,5,10,1,0,0,0,0,1,1,0,0,-1,-1,0,1
11,11,financial_goals,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,2,2,1,5,1,0,0,1,0,1,0,0,0,-1,-1,0,1
11,11,short_vs_long_goals,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,2,2,2,10,1,0,0,0,0,1,0,0,0,35.31,35.31,3,0
11,11,spending_priorities,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,2,2,3,10,1,0,0,0,0,1,0,0,0,-1,-1,0,1
11,11,savings_plan,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,2,2,4,10,1,0,0,0,0,1,0,0,0,-1,-1,0,1
11,11,progress_control,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,2,2,5,10,1,0,0,0,0,1,0,0,0,-1,-1,0,1
11,11,what_are_investments,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,3,1,1,10,0,0,0,1,0,1,1,0,0,-1,-1,0,0
11,11,risk_and_return,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,3,1,2,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
11,11,diversification,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,3,1,3,15,0,0,0,0,0,1,1,0,0,-1,-1,0,0
11,11,simple_instruments,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,3,1,4,15,0,0,0,0,0,1,1,0,0,-1,-1,0,0
11,11,beginner_mistakes,0,0,6,20,4,0.16,78.16,56.45,80.64,2,2,3,1,5,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
12,12,income_expenses,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,0,1,1,5,1,1,0,1,1,1,0,1,0,38.04,91.74,3,0
12,12,fixed_variable_expenses,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,0,1,2,5,1,1,0,0,1,1,0,1,0,79.07,79.07,2,0
12,12,expense_accounting,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,0,1,3,5,1,1,0,0,1,1,0,1,0,86.6,86.6,2,0
12,12,budgeting_rule_50_30_20,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,0,1,4,5,1,1,0,0,1,1,0,1,0,73.08,73.08,1,0
12,12,budget_analysis,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,0,1,5,5,1,1,1,0,1,1,0,1,0,-1,-1,0,3
12,12,why_save,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,0,2,1,5,0,0,0,1,1,1,1,0,0,-1,-1,0,1
12,12,emergency_fund,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,0,2,2,10,0,0,0,0,1,1,1,0,0,-1,-1,0,1
12,12,how_to_save,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,0,2,3,10,0,0,0,0,1,1,1,0,0,-1,-1,0,1
12,12,interest_on_savings,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,0,2,4,10,0,0,0,0,1,1,1,0,0,-1,-1,0,1
12,12,saving_mistakes,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,0,2,5,5,0,0,0,0,1,1,1,0,0,-1,-1,0,1
12,12,what_is_credit,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,2,1,1,5,0,0,0,1,0,1,1,0,0,-1,-1,0,0
12,12,interest_rate,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,2,1,2,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
12,12,credit_overpayment,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,2,1,3,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
12,12,credit_load,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,2,1,4,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
12,12,choose_credit,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,2,1,5,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
12,12,financial_goals,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,2,2,1,5,1,0,0,1,0,1,1,0,0,-1,-1,0,1
12,12,short_vs_long_goals,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,2,2,2,10,1,0,0,0,0,1,1,0,0,-1,-1,0,1
12,12,spending_priorities,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,2,2,3,10,1,0,0,0,0,1,1,0,0,-1,-1,0,1
12,12,savings_plan,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,2,2,4,10,1,0,0,0,0,1,1,0,0,-1,-1,0,1
12,12,progress_control,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,2,2,5,10,1,0,0,0,0,1,1,0,0,-1,-1,0,1
12,12,what_are_investments,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,3,1,1,10,0,0,0,1,0,1,1,0,0,-1,-1,0,0
12,12,risk_and_return,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,3,1,2,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
12,12,diversification,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,3,1,3,15,0,0,0,0,0,0,1,0,0,-1,-1,0,0
12,12,simple_instruments,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,3,1,4,15,0,0,0,0,0,0,1,0,0,-1,-1,0,0
12,12,beginner_mistakes,0,1,1,10,4,0.16,82.62,68.19,79.07,1,28,3,1,5,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
13,13,income_expenses,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,0,1,1,5,1,1,0,1,1,1,0,1,0,24.06,98.43,2,0
13,13,fixed_variable_expenses,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,0,1,2,5,1,1,1,0,1,1,0,1,0,-1,-1,0,3
13,13,expense_accounting,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,0,1,3,5,1,1,0,0,1,1,0,1,0,-1,-1,0,3
13,13,budgeting_rule_50_30_20,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,0,1,4,5,1,1,0,0,1,1,0,1,0,-1,-1,0,3
13,13,budget_analysis,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,0,1,5,5,1,1,0,0,1,1,0,1,0,-1,-1,0,3
13,13,why_save,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,0,2,1,5,0,0,0,1,1,1,0,0,0,-1,-1,0,1
13,13,emergency_fund,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,0,2,2,10,0,0,0,0,1,1,0,0,0,-1,-1,0,1
13,13,how_to_save,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,0,2,3,10,0,0,0,0,1,1,0,0,0,52.38,52.38,3,1
13,13,interest_on_savings,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,0,2,4,10,0,0,0,0,1,1,0,0,0,-1,-1,0,1
13,13,saving_mistakes,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,0,2,5,5,0,0,0,0,1,1,0,0,0,-1,-1,0,1
13,13,what_is_credit,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,2,1,1,5,1,0,0,1,0,1,1,0,0,-1,-1,0,1
13,13,interest_rate,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,2,1,2,10,1,0,0,0,0,1,1,0,0,-1,-1,0,1
13,13,credit_overpayment,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,2,1,3,10,1,0,0,0,0,1,1,0,0,-1,-1,0,1
13,13,credit_load,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,2,1,4,10,1,0,0,0,0,1,1,0,0,-1,-1,0,1
13,13,choose_credit,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,2,1,5,10,1,0,0,0,0,1,1,0,0,-1,-1,0,1
13,13,financial_goals,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,2,2,1,5,1,0,0,1,0,1,1,0,0,-1,-1,0,1
13,13,short_vs_long_goals,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,2,2,2,10,1,0,0,0,0,1,1,0,0,-1,-1,0,1
13,13,spending_priorities,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,2,2,3,10,1,0,0,0,0,1,1,0,0,-1,-1,0,1
13,13,savings_plan,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,2,2,4,10,1,0,0,0,0,1,1,0,0,-1,-1,0,1
13,13,progress_control,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,2,2,5,10,1,0,0,0,0,1,1,0,0,-1,-1,0,1
13,13,what_are_investments,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,3,1,1,10,0,0,0,1,0,1,1,0,0,-1,-1,0,0
13,13,risk_and_return,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,3,1,2,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
13,13,diversification,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,3,1,3,15,0,0,0,0,0,0,1,0,0,-1,-1,0,0
13,13,simple_instruments,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,3,1,4,15,0,0,0,0,0,0,1,0,0,-1,-1,0,0
13,13,beginner_mistakes,0,0,6,10,1,0.04,75.41,42.92,24.06,2,2,3,1,5,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
14,14,income_expenses,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,0,1,1,5,0,1,0,1,1,1,0,1,0,88.11,88.11,1,0
14,14,fixed_variable_expenses,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,0,1,2,5,0,1,0,0,1,1,0,1,0,72.74,72.74,1,0
14,14,expense_accounting,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,0,1,3,5,0,1,0,0,1,1,0,1,0,45.94,99.99,3,0
14,14,budgeting_rule_50_30_20,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,0,1,4,5,0,1,0,0,1,1,0,1,0,83.27,83.27,3,0
14,14,budget_analysis,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,0,1,5,5,0,1,0,0,1,1,0,1,0,84.75,84.75,1,0
14,14,why_save,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,0,2,1,5,1,0,0,1,1,1,1,0,0,-1,-1,0,3
14,14,emergency_fund,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,0,2,2,10,1,0,0,0,1,1,1,0,0,-1,-1,0,2
14,14,how_to_save,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,0,2,3,10,1,0,0,0,1,1,1,0,0,-1,-1,0,2
14,14,interest_on_savings,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,0,2,4,10,1,0,0,0,1,1,1,0,0,-1,-1,0,2
14,14,saving_mistakes,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,0,2,5,5,1,0,0,0,1,1,1,0,0,-1,-1,0,2
14,14,what_is_credit,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,2,1,1,5,1,0,0,1,0,1,1,0,0,-1,-1,0,1
14,14,interest_rate,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,2,1,2,10,1,0,0,0,0,1,1,0,0,-1,-1,0,1
14,14,credit_overpayment,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,2,1,3,10,1,0,0,0,0,1,1,0,0,-1,-1,0,1
14,14,credit_load,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,2,1,4,10,1,0,0,0,0,1,1,0,0,-1,-1,0,1
14,14,choose_credit,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,2,1,5,10,1,0,0,0,0,1,1,0,0,-1,-1,0,1
14,14,financial_goals,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,2,2,1,5,0,0,0,1,0,1,1,0,0,-1,-1,0,0
14,14,short_vs_long_goals,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,2,2,2,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
14,14,spending_priorities,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,2,2,3,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
14,14,savings_plan,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,2,2,4,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
14,14,progress_control,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,2,2,5,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
14,14,what_are_investments,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,3,1,1,10,1,0,0,1,0,1,1,0,0,-1,-1,0,1
14,14,risk_and_return,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,3,1,2,10,1,0,0,0,0,1,1,0,0,-1,-1,0,1
14,14,diversification,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,3,1,3,15,1,0,0,0,0,0,1,0,0,-1,-1,0,0
14,14,simple_instruments,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,3,1,4,15,1,0,0,0,0,0,1,0,0,-1,-1,0,0
14,14,beginner_mistakes,0,0,5,10,5,0.2,85.77,67.83,88.11,1,12,3,1,5,10,1,0,0,0,0,1,1,0,0,-1,-1,0,1
16,16,income_expenses,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,0,1,1,5,1,1,0,1,1,1,0,1,1,87.15,87.15,2,0
16,16,fixed_variable_expenses,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,0,1,2,5,1,1,0,0,1,1,0,1,1,79.55,79.55,4,0
16,16,expense_accounting,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,0,1,3,5,1,1,0,0,1,1,0,1,1,45.11,94.62,2,0
16,16,budgeting_rule_50_30_20,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,0,1,4,5,1,1,1,0,1,1,0,1,1,-1,-1,0,3
16,16,budget_analysis,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,0,1,5,5,1,1,0,0,1,1,0,1,1,-1,-1,0,3
16,16,why_save,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,0,2,1,5,1,0,0,1,1,1,1,0,1,-1,-1,0,3
16,16,emergency_fund,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,0,2,2,10,1,0,0,0,1,1,1,0,1,-1,-1,0,2
16,16,how_to_save,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,0,2,3,10,1,0,0,0,1,1,1,0,1,-1,-1,0,2
16,16,interest_on_savings,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,0,2,4,10,1,0,0,0,1,1,1,0,1,-1,-1,0,2
16,16,saving_mistakes,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,0,2,5,5,1,0,0,0,1,1,1,0,1,-1,-1,0,2
16,16,what_is_credit,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,2,1,1,5,1,0,0,1,1,1,0,0,1,-1,-1,0,2
16,16,interest_rate,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,2,1,2,10,1,0,0,0,1,1,0,0,1,62.61,62.61,4,1
16,16,credit_overpayment,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,2,1,3,10,1,0,0,0,1,1,0,0,1,-1,-1,0,2
16,16,credit_load,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,2,1,4,10,1,0,0,0,1,1,0,0,1,-1,-1,0,2
16,16,choose_credit,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,2,1,5,10,1,0,0,0,1,1,0,0,1,-1,-1,0,2
16,16,financial_goals,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,2,2,1,5,0,0,0,1,1,1,0,0,1,-1,-1,0,1
16,16,short_vs_long_goals,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,2,2,2,10,0,0,0,0,1,1,0,0,1,-1,-1,0,1
16,16,spending_priorities,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,2,2,3,10,0,0,0,0,1,1,0,0,1,-1,-1,0,1
16,16,savings_plan,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,2,2,4,10,0,0,0,0,1,1,0,0,1,44.39,44.39,1,0
16,16,progress_control,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,2,2,5,10,0,0,0,0,1,1,0,0,1,-1,-1,0,1
16,16,what_are_investments,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,3,1,1,10,0,0,0,1,0,1,1,0,1,-1,-1,0,0
16,16,risk_and_return,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,3,1,2,10,0,0,0,0,0,1,1,0,1,-1,-1,0,0
16,16,diversification,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,3,1,3,15,0,0,0,0,0,0,1,0,1,-1,-1,0,0
16,16,simple_instruments,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,3,1,4,15,0,0,0,0,0,0,1,0,1,-1,-1,0,0
16,16,beginner_mistakes,1,1,2,10,3,0.12,73.66,60.9,44.39,3,17,3,1,5,10,0,0,0,0,0,1,1,0,1,-1,-1,0,0
17,17,income_expenses,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,0,1,1,5,0,1,0,1,1,1,0,1,0,78.8,78.8,3,0
17,17,fixed_variable_expenses,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,0,1,2,5,0,1,0,0,1,1,0,1,0,63.53,90.45,2,0
17,17,expense_accounting,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,0,1,3,5,0,1,0,0,1,1,0,1,0,88.59,88.59,2,0
17,17,budgeting_rule_50_30_20,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,0,1,4,5,0,1,1,0,1,1,0,1,0,-1,-1,0,3
17,17,budget_analysis,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,0,1,5,5,0,1,0,0,1,1,0,1,0,-1,-1,0,2
17,17,why_save,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,0,2,1,5,0,0,0,1,1,1,1,0,0,-1,-1,0,1
17,17,emergency_fund,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,0,2,2,10,0,0,0,0,1,1,1,0,0,-1,-1,0,1
17,17,how_to_save,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,0,2,3,10,0,0,0,0,1,1,1,0,0,-1,-1,0,1
17,17,interest_on_savings,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,0,2,4,10,0,0,0,0,1,1,1,0,0,-1,-1,0,1
17,17,saving_mistakes,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,0,2,5,5,0,0,0,0,1,1,1,0,0,-1,-1,0,1
17,17,what_is_credit,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,2,1,1,5,1,0,0,1,1,1,1,0,0,-1,-1,0,3
17,17,interest_rate,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,2,1,2,10,1,0,0,0,1,1,1,0,0,-1,-1,0,2
17,17,credit_overpayment,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,2,1,3,10,1,0,0,0,1,1,1,0,0,-1,-1,0,2
17,17,credit_load,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,2,1,4,10,1,0,0,0,1,1,1,0,0,-1,-1,0,2
17,17,choose_credit,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,2,1,5,10,1,0,0,0,1,1,1,0,0,-1,-1,0,2
17,17,financial_goals,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,2,2,1,5,0,0,0,1,1,1,1,0,0,-1,-1,0,1
17,17,short_vs_long_goals,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,2,2,2,10,0,0,0,0,1,1,1,0,0,-1,-1,0,1
17,17,spending_priorities,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,2,2,3,10,0,0,0,0,1,1,1,0,0,-1,-1,0,1
17,17,savings_plan,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,2,2,4,10,0,0,0,0,1,1,1,0,0,-1,-1,0,1
17,17,progress_control,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,2,2,5,10,0,0,0,0,1,1,1,0,0,-1,-1,0,1
17,17,what_are_investments,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,3,1,1,10,0,0,0,1,1,1,1,0,0,-1,-1,0,1
17,17,risk_and_return,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,3,1,2,10,0,0,0,0,1,1,1,0,0,-1,-1,0,1
17,17,diversification,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,3,1,3,15,0,0,0,0,1,1,1,0,0,-1,-1,0,1
17,17,simple_instruments,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,3,1,4,15,0,0,0,0,1,1,1,0,0,-1,-1,0,1
17,17,beginner_mistakes,2,2,4,20,3,0.12,85.95,56.67,63.53,1,3,3,1,5,10,0,0,0,0,1,1,1,0,0,-1,-1,0,1
